time	DeviceName	AccX(g)	AccY(g)	AccZ(g)	AsX(°/s)	AsY(°/s)	AsZ(°/s)	AngleX(°)	AngleY(°)	AngleZ(°)	HX(uT)	HY(uT)	HZ(uT)	Q0()	Q1()	Q2()	Q3()	Temperature(°C)	Height(m)	Pressure(kPa)	Version()	Battery level(%)
2025-6-28 7:50:37.515	WT901BLE68(109FC1F26429)	0.270	-0.001	1.156	0.183	-5.615	0.122	-1.00	-0.12	-103.47	-76.140	100.287	62.633	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:37.515	WT901BLE68(109FC1F26429)	-0.140	-0.263	1.125	-4.456	0.854	-0.183	-1.02	-0.12	-103.47	-76.140	100.287	62.633	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:37.515	WT901BLE68(109FC1F26429)	0.056	0.056	0.959	-5.920	7.690	0.793	-1.05	-0.08	-103.47	-76.140	100.287	62.633	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:37.515	WT901BLE68(109FC1F26429)	-0.112	0.103	0.938	-8.240	7.324	-0.977	-1.09	-0.04	-103.48	-76.140	100.287	62.633	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:37.577	WT901BLE68(109FC1F26429)	0.053	0.043	0.903	-1.404	4.395	0.000	-1.10	-0.02	-103.48	-76.140	100.287	62.633	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:37.577	WT901BLE68(109FC1F26429)	-0.093	-0.054	1.000	2.441	-2.808	0.366	-1.08	-0.04	-103.48	-76.140	100.287	62.633	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:37.577	WT901BLE68(109FC1F26429)	0.211	-0.030	1.197	0.610	-2.686	0.488	-1.08	-0.05	-103.47	-76.140	100.287	62.633	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:37.577	WT901BLE68(109FC1F26429)	-0.174	-0.204	1.002	1.953	-3.662	-0.061	-1.07	-0.07	-103.47	-76.140	100.287	62.633	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:37.577	WT901BLE68(109FC1F26429)	-0.026	0.126	0.961	2.441	-1.404	0.610	-1.06	-0.08	-103.47	-76.140	100.287	62.633	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:37.577	WT901BLE68(109FC1F26429)	-0.164	0.115	0.966	2.014	-2.075	-0.916	-1.04	-0.09	-103.47	-76.140	100.287	62.633	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:37.577	WT901BLE68(109FC1F26429)	0.137	0.102	0.983	0.427	0.549	0.061	-1.04	-0.08	-103.47	-76.140	100.287	62.633	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:37.577	WT901BLE68(109FC1F26429)	-0.006	-0.058	0.929	1.648	-0.122	0.427	-1.03	-0.08	-103.47	-76.140	100.287	62.633	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:37.606	WT901BLE68(109FC1F26429)	0.249	-0.099	1.258	-5.920	1.160	0.305	-1.06	-0.08	-103.47	-76.140	100.287	62.633	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:37.606	WT901BLE68(109FC1F26429)	-0.116	-0.271	1.052	-6.104	3.967	-0.427	-1.09	-0.06	-103.47	-76.140	100.287	62.633	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:37.606	WT901BLE68(109FC1F26429)	-0.112	0.067	1.025	-6.348	5.554	0.916	-1.12	-0.03	-103.47	-76.140	100.287	62.633	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:37.606	WT901BLE68(109FC1F26429)	-0.147	0.079	0.948	0.427	2.930	-0.244	-1.12	-0.02	-103.47	-76.140	100.287	62.633	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:37.606	WT901BLE68(109FC1F26429)	0.116	0.083	0.976	-0.183	-0.793	-0.122	-1.12	-0.02	-103.47	-76.140	100.287	62.633	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:37.606	WT901BLE68(109FC1F26429)	-0.100	-0.031	0.846	11.536	-5.615	0.366	-1.06	-0.05	-103.47	-76.140	100.287	62.633	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:37.606	WT901BLE68(109FC1F26429)	0.217	0.047	1.200	2.625	-7.263	-0.427	-1.04	-0.08	-103.47	-76.140	100.287	62.633	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:37.606	WT901BLE68(109FC1F26429)	-0.125	-0.221	1.036	2.808	-5.005	0.000	-1.03	-0.11	-103.47	-76.140	100.287	62.633	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:37.638	WT901BLE68(109FC1F26429)	-0.025	0.147	1.035	-2.380	2.502	0.610	-1.04	-0.10	-103.47	-76.140	100.287	62.633	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:37.638	WT901BLE68(109FC1F26429)	-0.044	-0.002	1.012	-3.174	2.197	-0.183	-1.05	-0.08	-103.47	-76.140	100.287	62.633	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:37.639	WT901BLE68(109FC1F26429)	0.091	0.089	0.997	-6.104	5.188	-0.122	-1.08	-0.06	-103.47	-76.140	100.287	62.633	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:37.639	WT901BLE68(109FC1F26429)	0.074	-0.105	0.898	-0.732	3.479	0.854	-1.08	-0.04	-103.47	-76.140	100.287	62.633	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:37.639	WT901BLE68(109FC1F26429)	0.145	-0.104	1.214	-5.798	0.000	0.122	-1.11	-0.04	-103.47	-76.140	100.287	62.633	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:37.639	WT901BLE68(109FC1F26429)	-0.172	-0.205	0.976	-0.366	0.732	0.366	-1.12	-0.04	-103.46	-76.140	100.287	62.633	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:37.639	WT901BLE68(109FC1F26429)	-0.061	0.150	0.931	-1.709	1.831	0.122	-1.12	-0.03	-103.46	-76.140	100.287	62.633	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:37.639	WT901BLE68(109FC1F26429)	-0.046	0.049	1.009	4.150	-1.892	0.244	-1.10	-0.04	-103.46	-76.140	100.287	62.633	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:37.696	WT901BLE68(109FC1F26429)	-0.049	0.097	0.835	3.479	-4.395	-0.671	-1.08	-0.06	-103.46	-76.140	100.287	62.633	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:37.696	WT901BLE68(109FC1F26429)	0.082	-0.031	1.031	8.301	-4.761	0.916	-1.04	-0.08	-103.46	-76.140	100.287	62.633	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:37.696	WT901BLE68(109FC1F26429)	0.203	-0.063	1.155	-1.038	-4.883	0.366	-1.04	-0.10	-103.46	-76.140	100.287	62.633	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:37.696	WT901BLE68(109FC1F26429)	-0.165	-0.205	1.032	-2.991	0.488	0.244	-1.05	-0.10	-103.46	-76.140	100.287	62.633	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:37.696	WT901BLE68(109FC1F26429)	0.017	0.102	0.991	-6.592	7.446	0.916	-1.09	-0.07	-103.45	-76.140	100.287	62.633	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:37.696	WT901BLE68(109FC1F26429)	0.032	0.022	1.079	-6.958	8.545	0.061	-1.12	-0.02	-103.45	-76.140	100.287	62.633	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:37.696	WT901BLE68(109FC1F26429)	-0.041	-0.017	0.840	-3.052	2.563	-0.305	-1.14	-0.01	-103.46	-76.140	100.287	62.633	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:37.696	WT901BLE68(109FC1F26429)	0.076	0.000	0.976	5.981	-3.357	1.221	-1.10	-0.03	-103.45	-76.140	100.287	62.633	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:37.724	WT901BLE68(109FC1F26429)	0.067	-0.118	1.057	1.953	-5.432	-0.061	-1.09	-0.05	-103.45	-76.140	100.287	62.633	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:37.725	WT901BLE68(109FC1F26429)	-0.185	-0.090	1.081	4.639	-3.174	0.793	-1.07	-0.07	-103.45	-76.140	100.287	62.633	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:37.725	WT901BLE68(109FC1F26429)	-0.008	0.145	0.812	2.075	-0.977	0.488	-1.06	-0.08	-103.44	-76.140	100.287	62.633	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:37.725	WT901BLE68(109FC1F26429)	0.042	0.053	1.218	-1.831	2.563	-0.732	-1.07	-0.07	-103.45	-76.140	100.287	62.633	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:37.725	WT901BLE68(109FC1F26429)	-0.008	0.050	0.815	-1.343	-1.770	-0.366	-1.07	-0.07	-103.45	-76.140	100.287	62.633	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:37.725	WT901BLE68(109FC1F26429)	0.107	0.002	0.927	3.052	0.000	0.671	-1.05	-0.07	-103.45	-76.140	100.287	62.633	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:37.725	WT901BLE68(109FC1F26429)	0.151	-0.148	1.249	-5.920	0.549	0.244	-1.08	-0.07	-103.44	-76.140	100.287	62.633	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:37.725	WT901BLE68(109FC1F26429)	-0.208	-0.179	0.943	-3.601	3.601	0.732	-1.10	-0.05	-103.44	-76.140	100.287	62.633	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:37.756	WT901BLE68(109FC1F26429)	0.070	0.134	1.035	-5.615	5.920	0.793	-1.13	-0.02	-103.44	-76.140	100.287	62.633	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:37.756	WT901BLE68(109FC1F26429)	-0.084	-0.052	1.015	-3.540	4.089	-0.427	-1.15	-0.01	-103.44	-76.140	100.287	62.633	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:37.756	WT901BLE68(109FC1F26429)	0.034	0.074	0.832	3.174	-2.747	0.183	-1.13	-0.02	-103.44	-76.140	100.287	62.633	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:37.756	WT901BLE68(109FC1F26429)	0.072	-0.050	1.106	6.653	-5.188	0.122	-1.09	-0.04	-103.44	-76.140	100.287	62.633	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:37.756	WT901BLE68(109FC1F26429)	-0.018	-0.111	1.060	4.272	-7.507	0.366	-1.07	-0.08	-103.44	-76.140	100.287	62.633	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:37.756	WT901BLE68(109FC1F26429)	-0.141	-0.000	0.948	2.808	-2.014	0.366	-1.06	-0.09	-103.43	-76.140	100.287	62.633	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:37.756	WT901BLE68(109FC1F26429)	0.064	0.086	1.086	-0.732	1.465	0.549	-1.06	-0.08	-103.43	-76.140	100.287	62.633	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:37.756	WT901BLE68(109FC1F26429)	-0.047	-0.035	1.003	-6.409	5.737	-0.183	-1.09	-0.05	-103.43	-76.140	100.287	62.633	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:37.815	WT901BLE68(109FC1F26429)	0.031	0.067	0.894	-1.709	2.380	0.854	-1.10	-0.04	-103.43	-76.140	100.287	62.633	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:37.815	WT901BLE68(109FC1F26429)	0.164	-0.099	1.090	-3.113	2.380	0.427	-1.12	-0.03	-103.43	-76.140	100.287	62.633	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:37.815	WT901BLE68(109FC1F26429)	-0.049	-0.114	1.152	-3.418	-0.061	0.183	-1.13	-0.03	-103.43	-76.140	100.287	62.633	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:37.815	WT901BLE68(109FC1F26429)	-0.146	-0.061	0.850	2.136	0.366	0.793	-1.12	-0.03	-103.42	-76.140	100.287	62.633	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:37.815	WT901BLE68(109FC1F26429)	0.010	0.073	1.115	-0.671	0.854	-0.061	-1.12	-0.03	-103.42	-76.140	100.287	62.633	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:37.815	WT901BLE68(109FC1F26429)	-0.115	0.019	0.926	1.038	0.122	0.000	-1.12	-0.03	-103.42	-76.140	100.287	62.633	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:37.815	WT901BLE68(109FC1F26429)	0.051	0.124	0.809	6.165	-3.296	0.549	-1.08	-0.04	-103.42	-76.140	100.287	62.633	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:37.815	WT901BLE68(109FC1F26429)	0.125	-0.081	1.183	2.014	-3.967	0.305	-1.07	-0.06	-103.41	-76.140	100.287	62.633	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:37.847	WT901BLE68(109FC1F26429)	0.025	-0.098	1.036	-0.305	-2.991	0.793	-1.07	-0.07	-103.41	-76.140	100.287	62.633	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:37.847	WT901BLE68(109FC1F26429)	-0.120	-0.022	0.971	-1.648	2.014	0.671	-1.08	-0.07	-103.41	-76.140	100.287	62.633	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:37.847	WT901BLE68(109FC1F26429)	0.129	-0.026	1.188	-7.141	7.690	0.244	-1.12	-0.03	-103.41	-76.140	100.287	62.633	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:37.847	WT901BLE68(109FC1F26429)	-0.088	-0.026	1.013	-6.165	6.531	0.000	-1.14	0.00	-103.41	-76.140	100.287	62.633	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:37.847	WT901BLE68(109FC1F26429)	0.012	0.092	0.782	0.793	-0.183	0.610	-1.14	0.00	-103.40	-76.140	100.287	62.633	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:37.847	WT901BLE68(109FC1F26429)	0.096	-0.088	1.112	5.005	-3.601	0.671	-1.12	-0.01	-103.40	-76.140	100.287	62.633	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:37.847	WT901BLE68(109FC1F26429)	0.008	-0.087	1.074	0.732	-5.615	0.061	-1.11	-0.04	-103.40	-76.140	100.287	62.633	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:37.847	WT901BLE68(109FC1F26429)	-0.202	-0.002	0.931	5.676	-2.563	0.610	-1.08	-0.05	-103.40	-76.140	100.287	62.633	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:37.905	WT901BLE68(109FC1F26429)	0.133	0.084	0.969	-0.732	1.038	0.366	-1.08	-0.05	-103.40	-76.140	100.287	62.633	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:37.905	WT901BLE68(109FC1F26429)	-0.070	0.024	1.157	-3.174	3.357	-0.610	-1.10	-0.03	-103.40	-76.140	100.287	62.633	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:37.905	WT901BLE68(109FC1F26429)	-0.040	0.092	0.781	-0.854	-0.366	0.305	-1.10	-0.03	-103.40	-76.140	100.287	62.633	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:37.905	WT901BLE68(109FC1F26429)	0.117	-0.049	1.029	0.000	2.136	1.038	-1.10	-0.02	-103.39	-75.927	100.587	61.860	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:37.905	WT901BLE68(109FC1F26429)	0.087	-0.095	1.136	-6.104	0.122	0.061	-1.13	-0.02	-103.39	-75.927	100.587	61.860	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:37.905	WT901BLE68(109FC1F26429)	-0.152	-0.115	0.872	-0.122	1.038	0.793	-1.13	-0.02	-103.39	-75.927	100.587	61.860	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:37.905	WT901BLE68(109FC1F26429)	0.142	0.030	1.108	-1.221	1.404	0.732	-1.13	-0.01	-103.39	-75.927	100.587	61.860	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:37.905	WT901BLE68(109FC1F26429)	-0.128	-0.028	1.045	-3.235	3.113	-0.610	-1.15	0.00	-103.39	-75.927	100.587	61.860	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:37.936	WT901BLE68(109FC1F26429)	-0.058	0.058	0.873	5.005	-1.404	0.549	-1.12	0.00	-103.39	-75.927	100.587	61.860	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:37.936	WT901BLE68(109FC1F26429)	0.039	0.004	0.986	2.197	-2.502	0.000	-1.11	-0.01	-103.39	-75.927	100.587	61.860	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:37.936	WT901BLE68(109FC1F26429)	0.025	-0.061	1.113	2.441	-3.784	0.671	-1.10	-0.03	-103.38	-75.927	100.587	61.860	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:37.936	WT901BLE68(109FC1F26429)	-0.114	-0.050	0.901	0.671	-2.136	0.610	-1.09	-0.04	-103.38	-75.927	100.587	61.860	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:37.936	WT901BLE68(109FC1F26429)	0.147	0.089	1.090	-0.549	0.854	0.732	-1.09	-0.03	-103.38	-75.927	100.587	61.860	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:37.936	WT901BLE68(109FC1F26429)	-0.084	-0.111	1.041	-7.080	5.310	-0.610	-1.13	-0.01	-103.38	-75.927	100.587	61.860	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:37.936	WT901BLE68(109FC1F26429)	0.000	0.085	0.931	0.122	1.282	1.099	-1.13	0.00	-103.37	-75.927	100.587	61.860	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:37.936	WT901BLE68(109FC1F26429)	0.049	-0.042	0.908	-1.587	1.404	-0.061	-1.13	0.00	-103.38	-75.927	100.587	61.860	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:37.972	WT901BLE68(109FC1F26429)	-0.007	-0.109	1.234	0.854	-2.014	0.854	-1.13	-0.01	-103.37	-75.927	100.587	61.860	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:37.972	WT901BLE68(109FC1F26429)	-0.118	-0.093	0.889	1.221	-0.305	0.793	-1.12	-0.01	-103.36	-75.927	100.587	61.860	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:37.972	WT901BLE68(109FC1F26429)	0.056	0.115	1.127	0.549	-0.122	0.549	-1.12	-0.01	-103.36	-75.927	100.587	61.860	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:37.972	WT901BLE68(109FC1F26429)	-0.126	-0.034	0.914	0.305	0.305	-0.366	-1.12	-0.01	-103.36	-75.927	100.587	61.860	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:37.972	WT901BLE68(109FC1F26429)	-0.020	0.160	0.915	3.235	-2.014	0.183	-1.10	-0.01	-103.36	-75.927	100.587	61.860	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:37.972	WT901BLE68(109FC1F26429)	0.068	-0.035	0.975	1.770	-2.258	0.488	-1.09	-0.02	-103.36	-75.927	100.587	61.860	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:37.972	WT901BLE68(109FC1F26429)	0.087	-0.041	1.165	-2.625	-0.549	0.549	-1.10	-0.02	-103.36	-75.927	100.587	61.860	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:37.972	WT901BLE68(109FC1F26429)	-0.071	-0.158	0.944	-2.441	1.709	1.038	-1.11	-0.01	-103.35	-75.927	100.587	61.860	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:38.26	WT901BLE68(109FC1F26429)	0.046	0.061	1.153	-6.409	5.798	0.122	-1.14	0.01	-103.35	-75.927	100.587	61.860	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:38.27	WT901BLE68(109FC1F26429)	-0.049	-0.120	1.006	-2.380	4.150	0.854	-1.15	0.03	-103.35	-75.927	100.587	61.860	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:38.27	WT901BLE68(109FC1F26429)	-0.100	0.080	0.852	-0.488	-0.610	0.000	-1.15	0.03	-103.35	-75.927	100.587	61.860	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:38.27	WT901BLE68(109FC1F26429)	0.146	0.015	1.032	7.507	-3.357	1.282	-1.12	0.02	-103.34	-75.927	100.587	61.860	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:38.27	WT901BLE68(109FC1F26429)	0.037	-0.133	1.034	0.610	-5.249	0.061	-1.11	-0.01	-103.34	-75.927	100.587	61.860	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:38.27	WT901BLE68(109FC1F26429)	-0.097	-0.047	1.057	3.967	-1.953	0.793	-1.09	-0.02	-103.34	-75.927	100.587	61.860	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:38.27	WT901BLE68(109FC1F26429)	-0.026	0.050	0.924	-1.953	0.488	0.000	-1.10	-0.01	-103.34	-75.927	100.587	61.860	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:38.27	WT901BLE68(109FC1F26429)	-0.063	0.063	1.149	-2.014	3.845	0.305	-1.11	0.00	-103.34	-75.927	100.587	61.860	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:38.56	WT901BLE68(109FC1F26429)	-0.059	0.051	0.815	-2.075	1.038	0.427	-1.12	0.01	-103.33	-75.927	100.587	61.860	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:38.56	WT901BLE68(109FC1F26429)	0.131	0.059	1.010	1.160	0.427	0.916	-1.11	0.01	-103.33	-75.927	100.587	61.860	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:38.56	WT901BLE68(109FC1F26429)	0.088	-0.170	1.112	-4.822	-0.183	0.305	-1.13	0.01	-103.33	-75.927	100.587	61.860	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:38.56	WT901BLE68(109FC1F26429)	-0.066	-0.160	0.978	-0.610	0.793	1.343	-1.14	0.02	-103.32	-75.927	100.587	61.860	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:38.56	WT901BLE68(109FC1F26429)	0.044	0.031	1.040	-2.380	0.977	0.488	-1.15	0.02	-103.32	-75.927	100.587	61.860	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:38.56	WT901BLE68(109FC1F26429)	-0.076	-0.008	1.113	-1.526	2.930	-0.244	-1.15	0.04	-103.32	-75.927	100.587	61.860	-0.61911	0.00601	-0.00671	0.78519	22.2	0.00	0.000	13113	100
2025-6-28 7:50:38.56	WT901BLE68(109FC1F26429)	-0.107	0.068	0.798	4.089	-2.747	0.427	-1.13	0.02	-103.32	-75.927	100.587	61.860	-0.62027	0.00595	-0.00790	0.78427	22.2	0.00	0.000	13113	100
2025-6-28 7:50:38.56	WT901BLE68(109FC1F26429)	0.130	0.040	1.060	4.150	-1.526	0.305	-1.11	0.02	-103.32	-75.927	100.587	61.860	-0.62027	0.00595	-0.00790	0.78427	22.2	0.00	0.000	13113	100
2025-6-28 7:50:38.85	WT901BLE68(109FC1F26429)	-0.016	-0.146	1.147	1.404	-3.906	0.854	-1.10	0.00	-103.31	-75.927	100.587	61.860	-0.62027	0.00595	-0.00790	0.78427	22.2	0.00	0.000	13113	100
2025-6-28 7:50:38.85	WT901BLE68(109FC1F26429)	-0.099	-0.023	0.858	1.770	-1.099	1.282	-1.09	0.00	-103.30	-75.927	100.587	61.860	-0.62027	0.00595	-0.00790	0.78427	22.2	0.00	0.000	13113	100
